date,bat_team_Chennai Super Kings,bat_team_Delhi Daredevils,bat_team_Kings XI Punjab,bat_team_Kolkata Knight Riders,bat_team_Mumbai Indians,bat_team_Rajasthan Royals,bat_team_Royal Challengers Bangalore,bat_team_Sunrisers Hyderabad,bowl_team_Chennai Super Kings,bowl_team_Delhi Daredevils,bowl_team_Kings XI Punjab,bowl_team_Kolkata Knight Riders,bowl_team_Mumbai Indians,bowl_team_Rajasthan Royals,bowl_team_Royal Challengers Bangalore,bowl_team_Sunrisers Hyderabad,overs,runs,wickets,runs_last_5,wickets_last_5,total
08-04-2017,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,17.5,144,6,45,3,157
08-04-2017,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,17.6,144,6,44,3,157
08-04-2017,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,18.1,145,6,41,3,157
08-04-2017,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,18.2,145,6,35,3,157
08-04-2017,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,18.3,147,6,35,3,157
08-04-2017,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,18.4,148,6,35,3,157
08-04-2017,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,18.5,150,6,36,3,157
08-04-2017,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,18.6,150,6,36,3,157
08-04-2017,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,19.1,151,6,36,3,157
08-04-2017,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,19.2,157,6,41,3,157
08-04-2017,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,19.3,157,7,41,4,157
08-04-2017,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,19.4,157,7,37,4,157
08-04-2017,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,19.5,157,7,36,4,157
08-04-2017,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,19.6,157,8,36,4,157
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.1,37,1,37,1,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.2,37,2,37,2,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.3,37,2,36,2,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.4,38,2,37,2,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.5,39,2,37,2,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.6,40,2,37,2,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.1,42,2,39,2,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.2,42,3,39,3,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.3,43,3,36,3,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.4,44,3,33,3,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.5,45,3,33,3,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.6,46,3,33,3,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.1,47,3,33,3,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.2,51,3,37,3,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.3,53,3,37,3,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.4,53,3,33,3,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.5,54,3,30,3,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.6,54,3,29,3,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.1,54,3,29,3,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.2,54,3,25,3,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.3,55,3,25,3,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.4,56,3,26,3,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.5,57,3,26,3,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.6,57,4,25,4,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.1,57,4,24,4,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.2,58,4,25,4,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.3,59,4,24,4,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.4,60,4,25,4,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.5,60,4,25,3,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.6,60,4,25,3,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.1,61,4,24,3,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.2,62,4,25,2,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.3,63,4,26,2,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.4,63,4,25,2,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.5,67,4,28,2,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.6,68,4,28,2,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.1,70,4,28,2,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.2,70,4,28,1,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.3,70,4,27,1,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.4,71,4,27,1,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.5,75,4,30,1,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11.6,75,4,29,1,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.1,79,4,32,1,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.2,83,4,32,1,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.3,84,4,31,1,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.4,85,4,32,1,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.5,86,4,32,1,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.6,87,4,33,1,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.1,88,4,34,1,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.2,88,4,34,1,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.3,88,4,33,1,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.4,89,4,33,1,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.5,90,4,33,1,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.6,96,4,39,0,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.1,97,4,40,0,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.2,98,4,40,0,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.3,99,4,40,0,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.4,100,4,40,0,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.5,101,4,41,0,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.6,102,4,42,0,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.1,103,4,42,0,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.2,104,4,42,0,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.3,108,4,45,0,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.4,109,4,46,0,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.5,109,4,42,0,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.6,110,4,42,0,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.1,111,4,41,0,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.2,112,4,42,0,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.3,113,4,43,0,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.4,113,5,42,1,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.5,113,5,38,1,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.6,113,5,38,1,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.1,114,5,35,1,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.2,114,6,31,2,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.3,115,6,31,2,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.4,115,7,30,3,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.5,116,7,30,3,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17.6,117,7,30,3,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.1,118,7,30,3,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.2,119,7,31,3,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.3,120,7,32,3,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.4,126,7,37,3,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.5,128,7,38,3,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18.6,130,7,34,3,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.1,131,7,34,3,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.2,132,7,34,3,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.3,133,7,34,3,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.4,134,7,34,3,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.5,135,7,34,3,135
09-04-2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.6,135,7,33,3,135
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.1,49,2,45,2,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.2,53,2,48,2,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.3,54,2,45,2,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.4,54,2,44,2,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.5,55,2,45,2,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.5,56,2,42,2,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.5,57,2,43,2,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,5.6,59,2,44,2,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.1,60,2,45,2,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.2,61,2,42,2,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.3,61,2,42,2,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.4,63,2,44,2,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.5,64,2,43,2,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.6,65,2,42,2,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7.1,65,2,41,2,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7.2,67,2,41,2,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7.3,67,3,37,3,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7.4,67,3,33,3,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7.5,67,3,32,3,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,7.6,67,3,31,3,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8.1,67,3,31,3,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8.2,68,3,26,3,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8.3,68,3,25,3,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8.4,70,3,26,3,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8.5,71,3,27,3,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8.6,72,3,28,2,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9.1,74,3,30,2,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9.2,75,3,27,2,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9.3,76,3,28,1,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9.4,77,3,29,1,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9.5,78,3,29,1,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,9.6,79,3,26,1,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,10.1,79,3,25,1,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,10.2,79,3,25,1,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,10.3,80,3,25,1,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,10.4,81,3,25,1,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,10.5,82,3,25,1,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,10.6,82,3,23,1,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,11.1,82,3,22,1,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,11.2,86,3,25,1,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,11.3,87,3,26,1,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,11.4,87,4,24,2,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,11.5,88,4,24,2,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,11.6,89,4,24,2,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,12.1,90,4,25,2,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,12.2,94,4,27,2,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,12.3,95,4,28,1,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,12.4,96,4,29,1,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,12.5,97,4,30,1,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,12.6,98,4,31,1,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,13.1,99,4,32,1,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,13.2,100,4,32,1,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,13.3,100,4,32,1,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,13.4,101,4,31,1,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,13.5,101,4,30,1,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,13.6,107,4,35,1,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,14.1,107,4,33,1,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,14.2,111,4,36,1,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,14.3,111,4,35,1,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,14.4,112,4,35,1,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,14.5,113,4,35,1,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,14.6,117,4,38,1,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15.1,118,4,39,1,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15.2,119,4,40,1,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15.3,120,4,40,1,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15.4,121,4,40,1,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15.5,127,4,45,1,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,15.6,131,4,49,1,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,16.1,131,5,49,2,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,16.2,132,5,46,2,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,16.3,132,5,45,2,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,16.4,134,5,47,1,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,16.5,135,5,47,1,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,16.6,136,5,47,1,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,17.1,137,5,47,1,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,17.2,139,5,45,1,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,17.3,140,5,45,1,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,17.4,141,5,45,1,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,17.5,143,5,46,1,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,17.6,144,5,46,1,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,18.1,144,6,45,2,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,18.2,145,6,45,2,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,18.3,146,6,46,2,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,18.4,148,6,47,2,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,18.5,154,6,53,2,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,18.6,155,6,48,2,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,19.1,161,6,54,2,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,19.1,166,6,55,2,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,19.1,167,6,56,2,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,19.2,173,6,61,2,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,19.3,173,6,60,2,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,19.4,177,6,60,2,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,19.5,178,6,60,2,178
09-04-2017,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,19.6,178,7,59,3,178
10-04-2017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5.1,23,3,22,3,148
10-04-2017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5.2,23,3,22,3,148
10-04-2017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5.3,23,3,21,3,148
10-04-2017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5.4,23,3,21,3,148
10-04-2017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5.5,23,3,21,3,148
10-04-2017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,5.6,23,3,21,2,148
10-04-2017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6.1,24,3,22,2,148
10-04-2017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6.2,24,3,22,2,148
10-04-2017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6.3,24,3,22,2,148
10-04-2017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6.4,26,3,23,2,148
10-04-2017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6.5,27,3,20,2,148
10-04-2017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6.6,31,3,24,2,148
10-04-2017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7.1,31,3,24,2,148
10-04-2017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7.2,31,3,20,2,148
10-04-2017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7.3,31,3,19,2,148
10-04-2017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7.4,33,3,21,2,148
10-04-2017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7.5,33,3,21,2,148
10-04-2017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,7.6,34,3,16,2,148
10-04-2017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8.1,34,3,16,2,148
10-04-2017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8.2,34,3,16,2,148
10-04-2017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8.3,35,3,17,1,148
10-04-2017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8.3,36,3,17,1,148
10-04-2017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8.4,37,3,18,1,148
10-04-2017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8.5,43,3,24,1,148
10-04-2017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,8.6,47,3,28,1,148
10-04-2017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,9.1,48,3,29,1,148
10-04-2017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,9.2,49,3,29,1,148
10-04-2017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,9.3,51,3,30,1,148
10-04-2017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,9.4,52,3,30,1,148
10-04-2017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,9.5,53,3,31,0,148
10-04-2017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,9.6,53,3,30,0,148
10-04-2017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,10.1,55,3,32,0,148
10-04-2017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,10.2,56,3,33,0,148
10-04-2017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,10.3,56,3,33,0,148
10-04-2017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,10.4,57,3,34,0,148
10-04-2017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,10.5,58,3,35,0,148
10-04-2017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,10.6,59,3,35,0,148
10-04-2017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,11.1,60,3,36,0,148
10-04-2017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,11.2,61,3,37,0,148
10-04-2017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,11.3,62,3,36,0,148
10-04-2017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,11.4,63,3,36,0,148
10-04-2017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,11.5,64,3,33,0,148
10-04-2017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,11.6,65,3,34,0,148
10-04-2017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,12.1,65,3,34,0,148
10-04-2017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,12.2,66,3,35,0,148
10-04-2017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,12.3,67,3,34,0,148
10-04-2017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,12.4,67,3,34,0,148
10-04-2017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,12.5,67,3,33,0,148
10-04-2017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,12.6,68,3,34,0,148
10-04-2017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,13.1,68,4,34,1,148
10-04-2017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,13.2,68,4,33,1,148
10-04-2017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,13.3,69,4,33,1,148
10-04-2017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,13.4,69,4,32,1,148
10-04-2017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,13.5,69,4,26,1,148
10-04-2017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,13.6,70,4,23,1,148
10-04-2017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,14.1,70,4,22,1,148
10-04-2017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,14.2,70,4,21,1,148
10-04-2017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,14.3,70,4,19,1,148
10-04-2017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,14.4,70,4,18,1,148
10-04-2017,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,14.5,71,4,18,1,148
